SYSRECNO,RTVER_NO,START_PLACE_ID,END_PLACE_ID,PERIOD_START_TIME,PERIOD_END_TIME,ROUTE_ID,RVARIANT_ID,RUN_TIME,SYSTXID
27034106,3537,IrvAsh,IrvWes,981000,981590,  80,WB,3900,10187775
27034107,3537,IrvAsh,IrvWes,999000,999590,  80,WB,3900,10187775
27034108,3537,IrvAsh,IrvWes,1044000,1085390,  80,WB,3900,10187775
27034109,3537,IrvAsh,IrvWes,1116000,1151990,  80,WB,3600,10187775
27032063,3537,IrvBlu,IrvCic,999000,999590,  80,WB,3000,10187775
27032066,3537,IrvBlu,IrvCic,981000,981590,  80,WB,3000,10187775
27032067,3537,IrvBlu,IrvCic,1017000,1017590,  80,WB,2700,10187775
27032068,3537,IrvBlu,IrvCic,1044000,1085390,  80,WB,3000,10187775
27044435,3537,IrvBwy,IrvAsh,540000,644990,  80,WB,2700,10187775
27044436,3537,IrvBwy,IrvAsh,666000,697790,  80,WB,3000,10187775
27044437,3537,IrvBwy,IrvAsh,720000,764390,  80,WB,3300,10187775
27044438,3537,IrvBwy,IrvAsh,783000,783590,  80,WB,3600,10187775
27044439,3537,IrvBwy,IrvAsh,810000,850190,  80,WB,3600,10187775
27030269,3537,IrvKim,IrvBlu,1116000,1151990,  80,WB,3900,10187775
27038449,3537,IrvCen,IrvCic,1170000,1403990,  80,EB,3000,10187775
27038450,3537,IrvCic,IrvBlu,540000,664190,  80,EB,2700,10187775
27038484,3537,IrvHar,IrvCum,1116000,1236590,  80,WB,3900,10187775
27038485,3537,IrvHar,IrvCum,1260000,1292390,  80,WB,3900,10187775
27038486,3537,IrvHar,IrvCum,1314000,1403990,  80,WB,3900,10187775
27038487,3537,IrvKim,IrvBlu,540000,644990,  80,WB,3000,10187775
27038488,3537,IrvKim,IrvBlu,666000,697790,  80,WB,3300,10187775
27038489,3537,IrvKim,IrvBlu,720000,764390,  80,WB,3300,10187775
27038490,3537,IrvKim,IrvBlu,783000,783590,  80,WB,3600,10187775
27040490,3537,IrvAsh,SheLs,1098000,1155590,  80,EB,4800,10187775
27040491,3537,IrvAsh,SheLs,1170000,1403990,  80,EB,4500,10187775
27040492,3537,IrvBlu,IrvKim,540000,725390,  80,EB,3000,10187775
27040493,3537,IrvBlu,IrvKim,747000,747590,  80,EB,3600,10187775
27040494,3537,IrvBlu,IrvKim,774000,830390,  80,EB,3900,10187775
27040495,3537,IrvBlu,IrvKim,864000,917990,  80,EB,4500,10187775
27040496,3537,IrvBlu,IrvKim,918000,953990,  80,EB,4200,10187775
27040497,3537,IrvBlu,IrvKim,954000,1026590,  80,EB,3900,10187775
27040498,3537,IrvBlu,IrvKim,1044000,1081790,  80,EB,3900,10187775
27040499,3537,IrvCen,IrvCic,664200,725390,  80,EB,3300,10187775
27040500,3537,IrvBlu,IrvKim,1098000,1155590,  80,EB,3300,10187775
27040501,3537,IrvBlu,IrvKim,1170000,1403990,  80,EB,3300,10187775
27040502,3537,IrvCen,IrvCic,540000,664190,  80,EB,2700,10187775
27040503,3537,IrvCen,IrvCic,747000,747590,  80,EB,3300,10187775
27040504,3537,IrvCen,IrvCic,774000,830390,  80,EB,3900,10187775
27040505,3537,IrvCen,IrvCic,864000,953990,  80,EB,3900,10187775
27040506,3537,IrvCen,IrvCic,954000,1026590,  80,EB,3600,10187775
27040520,3537,IrvKim,IrvWes,664200,725390,  80,EB,3900,10187775
27040521,3537,IrvHar,IrvCen,1134000,1155590,  80,EB,7200,10187775
27040522,3537,IrvHar,IrvCen,1170000,1403990,  80,EB,5100,10187775
27030270,3537,IrvKim,IrvBlu,1152000,1236590,  80,WB,3300,10187775
27030271,3537,IrvKim,IrvBlu,1260000,1292390,  80,WB,3000,10187775
27030272,3537,IrvKim,IrvBlu,1314000,1403990,  80,WB,2400,10187775
27030273,3537,IrvWes,IrvKim,540000,644990,  80,WB,3300,10187775
27030274,3537,IrvWes,IrvKim,666000,697790,  80,WB,3300,10187775
27030275,3537,IrvWes,IrvKim,720000,764390,  80,WB,3600,10187775
27036499,3537,IrvCic,IrvCen,999000,999590,  80,WB,3300,10187775
27036500,3537,IrvCic,IrvCen,864000,899990,  80,WB,3900,10187775
27036501,3537,IrvCic,IrvCen,900000,956390,  80,WB,3300,10187775
27036502,3537,IrvCic,IrvCen,981000,981590,  80,WB,3600,10187775
27036503,3537,IrvCic,IrvCen,1017000,1017590,  80,WB,3600,10187775
27036504,3537,IrvCic,IrvCen,1044000,1085390,  80,WB,3300,10187775
27036505,3537,IrvCic,IrvCen,1116000,1236590,  80,WB,2700,10187775
27036506,3537,IrvCic,IrvCen,1260000,1292390,  80,WB,2700,10187775
27038491,3537,IrvKim,IrvBlu,810000,850190,  80,WB,4500,10187775
27038492,3537,IrvKim,IrvBlu,864000,899990,  80,WB,5100,10187775
27038493,3537,IrvKim,IrvBlu,900000,917990,  80,WB,5400,10187775
27038494,3537,IrvKim,IrvBlu,918000,956390,  80,WB,4800,10187775
27038495,3537,IrvKim,IrvBlu,981000,981590,  80,WB,4500,10187775
27038496,3537,IrvKim,IrvBlu,999000,999590,  80,WB,4800,10187775
27032552,3537,IrvAsh,SheLs,918000,1026590,  80,EB,5400,10187775
27032554,3537,IrvAsh,SheLs,1044000,1081790,  80,EB,5400,10187775
27032616,3537,IrvBwy,IrvAsh,1260000,1292390,  80,WB,2400,10187775
27032617,3537,IrvBwy,IrvAsh,1314000,1403990,  80,WB,2700,10187775
27032618,3537,IrvCen,IrvHar,540000,644990,  80,WB,4800,10187775
27032619,3537,IrvCen,IrvHar,666000,697790,  80,WB,4500,10187775
27032809,3537,IrvBlu,IrvCic,720000,764390,  80,WB,3000,10187775
27032810,3537,IrvBlu,IrvCic,1314000,1403990,  80,WB,2100,10187775
27032811,3537,IrvBlu,IrvCic,540000,644990,  80,WB,2100,10187775
27032812,3537,IrvBlu,IrvCic,666000,697790,  80,WB,2400,10187775
27046615,3537,IrvAsh,IrvWes,1152000,1236590,  80,WB,3000,10187775
27046616,3537,IrvAsh,IrvWes,1260000,1292390,  80,WB,3000,10187775
27046617,3537,IrvAsh,IrvWes,1314000,1403990,  80,WB,2700,10187775
27046618,3537,IrvBlu,IrvCic,1116000,1151990,  80,WB,2700,10187775
27039017,3537,IrvAsh,SheLs,540000,725390,  80,EB,4500,10187775
27039018,3537,IrvAsh,SheLs,747000,747590,  80,EB,4800,10187775
27043084,3537,IrvAsh,IrvWes,666000,697790,  80,WB,3000,10187775
27043085,3537,IrvAsh,IrvWes,720000,764390,  80,WB,3300,10187775
27043086,3537,IrvAsh,IrvWes,783000,783590,  80,WB,3900,10187775
27043087,3537,IrvAsh,IrvWes,810000,850190,  80,WB,3900,10187775
27043088,3537,IrvAsh,IrvWes,864000,917990,  80,WB,3900,10187775
27031008,3537,IrvCum,IrvHar,954000,1026590,  80,EB,3600,10187775
27031009,3537,IrvCum,IrvHar,1044000,1081790,  80,EB,3900,10187775
27031010,3537,IrvCum,IrvHar,1098000,1155590,  80,EB,3600,10187775
27031011,3537,IrvCum,IrvHar,1170000,1403990,  80,EB,3600,10187775
27031012,3537,IrvHar,IrvCen,540000,664190,  80,EB,5400,10187775
27031013,3537,IrvHar,IrvCen,664200,725390,  80,EB,5100,10187775
27031014,3537,IrvHar,IrvCen,747000,747590,  80,EB,6000,10187775
27035138,3537,IrvCen,IrvHar,900000,917990,  80,WB,8700,10187775
27035139,3537,IrvCen,IrvHar,783000,783590,  80,WB,6000,10187775
27035140,3537,IrvCen,IrvHar,810000,850190,  80,WB,6600,10187775
27035141,3537,IrvCen,IrvHar,864000,899990,  80,WB,7500,10187775
27035142,3537,IrvCen,IrvHar,918000,956390,  80,WB,7800,10187775
27035143,3537,IrvCen,IrvHar,981000,981590,  80,WB,7200,10187775
27035144,3537,IrvCen,IrvHar,999000,999590,  80,WB,6900,10187775
27035145,3537,IrvCen,IrvHar,1017000,1017590,  80,WB,6600,10187775
27035146,3537,IrvCen,IrvHar,1044000,1085390,  80,WB,5700,10187775
27035147,3537,IrvCen,IrvHar,1116000,1236590,  80,WB,5400,10187775
27035148,3537,IrvCen,IrvHar,1260000,1292390,  80,WB,4800,10187775
27035149,3537,IrvCen,IrvHar,1314000,1403990,  80,WB,3900,10187775
27035150,3537,IrvCic,IrvCen,540000,644990,  80,WB,2700,10187775
27035151,3537,IrvCic,IrvCen,666000,697790,  80,WB,2700,10187775
27035152,3537,IrvCic,IrvCen,720000,764390,  80,WB,3300,10187775
27035153,3537,IrvCic,IrvCen,783000,783590,  80,WB,3000,10187775
27035154,3537,IrvCic,IrvCen,810000,850190,  80,WB,3300,10187775
27035161,3537,IrvKim,IrvWes,864000,953990,  80,EB,4500,10187775
27035162,3537,IrvKim,IrvWes,954000,1026590,  80,EB,4200,10187775
27035163,3537,IrvKim,IrvWes,1044000,1081790,  80,EB,4200,10187775
27035164,3537,IrvKim,IrvWes,1098000,1133990,  80,EB,4200,10187775
27035165,3537,IrvKim,IrvWes,1134000,1155590,  80,EB,3900,10187775
27035166,3537,IrvKim,IrvWes,1170000,1403990,  80,EB,3900,10187775
27035167,3537,IrvWes,IrvAsh,540000,664190,  80,EB,2700,10187775
27035168,3537,IrvWes,IrvAsh,664200,725390,  80,EB,3000,10187775
27035169,3537,IrvWes,IrvAsh,747000,747590,  80,EB,3300,10187775
27035170,3537,IrvWes,IrvAsh,774000,830390,  80,EB,3300,10187775
27035171,3537,IrvWes,IrvAsh,864000,881990,  80,EB,4200,10187775
27035172,3537,IrvWes,IrvAsh,882000,917990,  80,EB,3900,10187775
27035173,3537,IrvWes,IrvAsh,918000,953990,  80,EB,3600,10187775
27035174,3537,IrvWes,IrvAsh,954000,1026590,  80,EB,3300,10187775
27035175,3537,IrvWes,IrvAsh,1044000,1081790,  80,EB,3300,10187775
27035176,3537,IrvWes,IrvAsh,1098000,1155590,  80,EB,3000,10187775
27035177,3537,IrvWes,IrvAsh,1170000,1403990,  80,EB,3000,10187775
27035178,3537,SheLs,IrvBwy,540000,664190,  80,EB,1500,10187775
27035179,3537,SheLs,IrvBwy,664200,725390,  80,EB,1200,10187775
27035180,3537,SheLs,IrvBwy,747000,747590,  80,EB,1200,10187775
27035181,3537,SheLs,IrvBwy,774000,830390,  80,EB,1500,10187775
27035182,3537,SheLs,IrvBwy,864000,881990,  80,EB,1800,10187775
27035183,3537,SheLs,IrvBwy,882000,1026590,  80,EB,1500,10187775
27035184,3537,SheLs,IrvBwy,1044000,1081790,  80,EB,1500,10187775
27035185,3537,SheLs,IrvBwy,1098000,1155590,  80,EB,1500,10187775
27035186,3537,SheLs,IrvBwy,1170000,1403990,  80,EB,1500,10187775
27041219,3537,IrvHar,IrvCum,540000,644990,  80,WB,2700,10187775
27041222,3537,IrvHar,IrvCum,810000,850190,  80,WB,3600,10187775
27041223,3537,IrvHar,IrvCum,666000,697790,  80,WB,2700,10187775
27041224,3537,IrvHar,IrvCum,720000,764390,  80,WB,3000,10187775
27043256,3537,IrvBlu,IrvCic,1152000,1236590,  80,WB,2400,10187775
27043257,3537,IrvBlu,IrvCic,1260000,1292390,  80,WB,2400,10187775
27031075,3537,IrvBwy,IrvAsh,999000,999590,  80,WB,3900,10187775
27031076,3537,IrvBwy,IrvAsh,864000,899990,  80,WB,3600,10187775
27031077,3537,IrvBwy,IrvAsh,900000,956390,  80,WB,3900,10187775
27031078,3537,IrvBwy,IrvAsh,981000,981590,  80,WB,3900,10187775
27031079,3537,IrvBwy,IrvAsh,1017000,1017590,  80,WB,3900,10187775
27031226,3537,IrvCic,IrvCen,1314000,1403990,  80,WB,1800,10187775
27041602,3537,IrvHar,IrvCen,774000,830390,  80,EB,6000,10187775
27041603,3537,IrvHar,IrvCen,864000,881990,  80,EB,7500,10187775
27041604,3537,IrvHar,IrvCen,882000,917990,  80,EB,6900,10187775
27041605,3537,IrvHar,IrvCen,918000,953990,  80,EB,6600,10187775
27041606,3537,IrvHar,IrvCen,954000,1026590,  80,EB,7200,10187775
27041607,3537,IrvHar,IrvCen,1044000,1081790,  80,EB,6000,10187775
27041608,3537,IrvHar,IrvCen,1098000,1133990,  80,EB,6900,10187775
27031504,3537,IrvKim,IrvWes,540000,664190,  80,EB,4200,10187775
27031505,3537,IrvKim,IrvWes,747000,747590,  80,EB,3600,10187775
27031506,3537,IrvKim,IrvWes,774000,830390,  80,EB,4200,10187775
27035654,3537,IrvBwy,IrvAsh,1044000,1085390,  80,WB,3600,10187775
27035655,3537,IrvBwy,IrvAsh,1116000,1236590,  80,WB,3300,10187775
27041794,3537,IrvAsh,SheLs,774000,830390,  80,EB,5100,10187775
27041795,3537,IrvAsh,SheLs,864000,917990,  80,EB,5700,10187775
27043719,3537,IrvHar,IrvCum,783000,783590,  80,WB,3300,10187775
27045885,3537,IrvHar,IrvCum,981000,981590,  80,WB,3000,10187775
27045886,3537,IrvHar,IrvCum,864000,899990,  80,WB,3300,10187775
27045887,3537,IrvHar,IrvCum,900000,917990,  80,WB,3000,10187775
27045888,3537,IrvHar,IrvCum,918000,956390,  80,WB,3300,10187775
27045889,3537,IrvHar,IrvCum,999000,999590,  80,WB,3300,10187775
27045890,3537,IrvHar,IrvCum,1017000,1017590,  80,WB,2700,10187775
27045891,3537,IrvHar,IrvCum,1044000,1085390,  80,WB,3300,10187775
27041940,3537,IrvAsh,IrvWes,540000,644990,  80,WB,2400,10187775
27046044,3537,IrvKim,IrvBlu,1017000,1017590,  80,WB,4800,10187775
27046045,3537,IrvKim,IrvBlu,1044000,1085390,  80,WB,4200,10187775
26973873,3535,IrvCum,IrvHar,810000,862790,  80,EB,3900,10187266
26973874,3535,IrvCum,IrvHar,882000,934190,  80,EB,3900,10187266
26973875,3535,IrvCum,IrvHar,945000,945590,  80,EB,4200,10187266
26973876,3535,IrvCum,IrvHar,972000,1002590,  80,EB,4200,10187266
26979635,3535,IrvCum,IrvHar,1044000,1054190,  80,EB,4800,10187266
26995989,3535,IrvCic,IrvCen,711000,711590,  80,WB,3600,10187266
26995990,3535,IrvCic,IrvCen,738000,755990,  80,WB,3300,10187266
26995991,3535,IrvCic,IrvCen,756000,773990,  80,WB,3600,10187266
26995992,3535,IrvCic,IrvCen,774000,827990,  80,WB,3900,10187266
26998039,3535,IrvBlu,IrvKim,1206000,1241990,  80,EB,3600,10187266
26998042,3535,IrvBlu,IrvKim,1179000,1179590,  80,EB,3600,10187266
26998043,3535,IrvBlu,IrvKim,1242000,1403990,  80,EB,3300,10187266
26998044,3535,IrvBlu,IrvKim,540000,620990,  80,EB,2700,10187266
26998045,3535,IrvBlu,IrvKim,639000,639590,  80,EB,3300,10187266
26998046,3535,IrvBlu,IrvKim,657000,657590,  80,EB,3600,10187266
26971927,3535,IrvAsh,IrvWes,1152000,1169990,  80,WB,3600,10187266
26971928,3535,IrvAsh,IrvWes,1170000,1187990,  80,WB,3900,10187266
26971929,3535,IrvAsh,IrvWes,1188000,1205990,  80,WB,3600,10187266
26975932,3535,IrvWes,IrvAsh,729000,729590,  80,EB,4200,10187266
26975933,3535,IrvWes,IrvAsh,747000,747590,  80,EB,4200,10187266
26998108,3535,IrvHar,IrvCum,1107000,1107590,  80,WB,3600,10187266
26998109,3535,IrvHar,IrvCum,1125000,1125590,  80,WB,3600,10187266
27000208,3535,IrvAsh,IrvWes,1206000,1223990,  80,WB,3900,10187266
27000209,3535,IrvAsh,IrvWes,1224000,1250390,  80,WB,3600,10187266
27000210,3535,IrvAsh,IrvWes,1260000,1313990,  80,WB,3300,10187266
27000211,3535,IrvAsh,IrvWes,1314000,1403990,  80,WB,3600,10187266
27000212,3535,IrvBlu,IrvCic,540000,622790,  80,WB,2700,10187266
27000213,3535,IrvBlu,IrvCic,639000,639590,  80,WB,2700,10187266
27000214,3535,IrvBlu,IrvCic,666000,687590,  80,WB,3300,10187266
27000215,3535,IrvBlu,IrvCic,711000,711590,  80,WB,2700,10187266
27000216,3535,IrvBlu,IrvCic,738000,773990,  80,WB,3000,10187266
27000217,3535,IrvBlu,IrvCic,774000,848990,  80,WB,3300,10187266
27000218,3535,IrvBlu,IrvCic,873000,873590,  80,WB,3600,10187266
27000219,3535,IrvBlu,IrvCic,891000,891590,  80,WB,3600,10187266
27000220,3535,IrvBlu,IrvCic,909000,909590,  80,WB,3600,10187266
27000221,3535,IrvBlu,IrvCic,927000,927590,  80,WB,3900,10187266
27000222,3535,IrvBlu,IrvCic,945000,945590,  80,WB,3900,10187266
27000223,3535,IrvBlu,IrvCic,972000,989990,  80,WB,4500,10187266
27000224,3535,IrvBlu,IrvCic,990000,1040390,  80,WB,4800,10187266
26994155,3535,IrvWes,IrvAsh,1107000,1107590,  80,EB,3600,10187266
26994156,3535,IrvWes,IrvAsh,1125000,1125590,  80,EB,3900,10187266
26994157,3535,IrvWes,IrvAsh,1143000,1143590,  80,EB,3300,10187266
26994158,3535,IrvWes,IrvAsh,1161000,1161590,  80,EB,3900,10187266
26994159,3535,IrvWes,IrvAsh,1179000,1179590,  80,EB,3300,10187266
26994160,3535,IrvWes,IrvAsh,1206000,1223990,  80,EB,3000,10187266
26994161,3535,IrvWes,IrvAsh,1224000,1277990,  80,EB,3300,10187266
26994162,3535,IrvWes,IrvAsh,1278000,1403990,  80,EB,3000,10187266
26974220,3535,IrvHar,IrvCum,540000,622790,  80,WB,3000,10187266
26974221,3535,IrvHar,IrvCum,639000,639590,  80,WB,3300,10187266
26974222,3535,IrvHar,IrvCum,666000,687590,  80,WB,4200,10187266
26974223,3535,IrvHar,IrvCum,711000,711590,  80,WB,3300,10187266
26974224,3535,IrvHar,IrvCum,738000,755990,  80,WB,3300,10187266
26974225,3535,IrvHar,IrvCum,756000,773990,  80,WB,3000,10187266
26974226,3535,IrvHar,IrvCum,774000,809990,  80,WB,3600,10187266
26974227,3535,IrvHar,IrvCum,810000,827990,  80,WB,3300,10187266
26974228,3535,IrvHar,IrvCum,828000,848990,  80,WB,3900,10187266
26974229,3535,IrvHar,IrvCum,873000,873590,  80,WB,3600,10187266
26974230,3535,IrvHar,IrvCum,891000,891590,  80,WB,3600,10187266
26974231,3535,IrvHar,IrvCum,909000,909590,  80,WB,3900,10187266
26976263,3535,IrvCen,IrvHar,666000,687590,  80,WB,6300,10187266
26976264,3535,IrvCen,IrvHar,711000,711590,  80,WB,6000,10187266
26976265,3535,IrvCen,IrvHar,756000,773990,  80,WB,5700,10187266
26976266,3535,IrvCen,IrvHar,774000,809990,  80,WB,6300,10187266
26976267,3535,IrvCen,IrvHar,810000,848990,  80,WB,6900,10187266
26976268,3535,IrvCen,IrvHar,873000,873590,  80,WB,6900,10187266
26976269,3535,IrvCen,IrvHar,891000,891590,  80,WB,7200,10187266
26994239,3535,IrvAsh,SheLs,540000,620990,  80,EB,3600,10187266
26994240,3535,IrvAsh,SheLs,639000,639590,  80,EB,5100,10187266
27004435,3535,IrvKim,IrvWes,945000,945590,  80,EB,5100,10187266
27004436,3535,IrvKim,IrvWes,972000,1002590,  80,EB,5400,10187266
27004437,3535,IrvKim,IrvWes,1017000,1017590,  80,EB,5400,10187266
27004438,3535,IrvKim,IrvWes,1044000,1054190,  80,EB,5700,10187266
27004439,3535,IrvKim,IrvWes,1071000,1071590,  80,EB,5100,10187266
27004440,3535,IrvKim,IrvWes,1089000,1089590,  80,EB,5100,10187266
27004441,3535,IrvKim,IrvWes,1107000,1107590,  80,EB,5100,10187266
26974325,3535,IrvWes,IrvKim,1107000,1107590,  80,WB,4200,10187266
26974326,3535,IrvWes,IrvKim,1125000,1125590,  80,WB,4200,10187266
26988254,3535,IrvBwy,IrvAsh,945000,945590,  80,WB,3900,10187266
26988255,3535,IrvBwy,IrvAsh,972000,989990,  80,WB,3900,10187266
26988256,3535,IrvBwy,IrvAsh,990000,1040390,  80,WB,3600,10187266
26988257,3535,IrvBwy,IrvAsh,1053000,1053590,  80,WB,4200,10187266
26988258,3535,IrvBwy,IrvAsh,1071000,1071590,  80,WB,4200,10187266
26988259,3535,IrvBwy,IrvAsh,1089000,1089590,  80,WB,4200,10187266
26988260,3535,IrvBwy,IrvAsh,1107000,1107590,  80,WB,3900,10187266
26988261,3535,IrvBwy,IrvAsh,1125000,1125590,  80,WB,3900,10187266
26988262,3535,IrvBwy,IrvAsh,1152000,1169990,  80,WB,3600,10187266
26994407,3535,IrvWes,IrvKim,891000,891590,  80,WB,4200,10187266
26994442,3535,IrvCic,IrvCen,1260000,1313990,  80,WB,3000,10187266
26998538,3535,IrvCic,IrvCen,909000,909590,  80,WB,3900,10187266
26998539,3535,IrvCic,IrvCen,828000,848990,  80,WB,4200,10187266
26998540,3535,IrvCic,IrvCen,873000,873590,  80,WB,3900,10187266
26998541,3535,IrvCic,IrvCen,891000,891590,  80,WB,4500,10187266
26998542,3535,IrvCic,IrvCen,927000,927590,  80,WB,4200,10187266
26998543,3535,IrvCic,IrvCen,945000,945590,  80,WB,4200,10187266
26998544,3535,IrvCic,IrvCen,972000,989990,  80,WB,3900,10187266
26998545,3535,IrvCic,IrvCen,990000,1040390,  80,WB,4500,10187266
26998546,3535,IrvCic,IrvCen,1053000,1053590,  80,WB,4200,10187266
26998547,3535,IrvCic,IrvCen,1071000,1071590,  80,WB,4200,10187266
26998548,3535,IrvCic,IrvCen,1089000,1089590,  80,WB,3900,10187266
26998549,3535,IrvCic,IrvCen,1107000,1107590,  80,WB,3900,10187266
26998550,3535,IrvCic,IrvCen,1125000,1125590,  80,WB,3600,10187266
26998551,3535,IrvCic,IrvCen,1152000,1187990,  80,WB,3600,10187266
27000508,3535,SheLs,IrvBwy,1107000,1107590,  80,EB,1500,10187266
27000509,3535,SheLs,IrvBwy,1125000,1125590,  80,EB,1500,10187266
27000510,3535,SheLs,IrvBwy,1143000,1143590,  80,EB,1800,10187266
26970431,3535,IrvCum,IrvHar,1071000,1071590,  80,EB,4800,10187266
26978304,3535,IrvCen,IrvHar,909000,909590,  80,WB,7500,10187266
26978305,3535,IrvCen,IrvHar,927000,927590,  80,WB,7500,10187266
26978306,3535,IrvCen,IrvHar,945000,945590,  80,WB,7500,10187266
26978307,3535,IrvCen,IrvHar,972000,989990,  80,WB,6900,10187266
26978308,3535,IrvCen,IrvHar,990000,1040390,  80,WB,6600,10187266
26978309,3535,IrvCen,IrvHar,1053000,1053590,  80,WB,6000,10187266
26978310,3535,IrvCen,IrvHar,1071000,1071590,  80,WB,6000,10187266
26978311,3535,IrvCen,IrvHar,1089000,1089590,  80,WB,6000,10187266
26980255,3535,SheLs,IrvBwy,810000,862790,  80,EB,1500,10187266
26980259,3535,SheLs,IrvBwy,882000,934190,  80,EB,1500,10187266
